external_id,name,description,latitude,longitude,radius_meters,points,difficulty,active,check_in_count,length_meters,elevation_meters,image_url,source,route_json
52836,Eikelandsvarden (ca 6 km),"Parker bilen i Heptekjerr. Følg så turløypa. Gå mot Stemtjønn og følg stien i ca 1,4 km. Her kommer du til et skilt merket Stemtjønn 1,6 km. ta til høyre og følger stien ca 700m. Underveis langs stien, passerer en båt som ligger velvet . Her tar du til venstre og følger stien til Eikelandsvarden.",58.279598,8.029112,200,200,Krevende,True,258,,,https://images.trimpoeng.no/activity_external_14640343924975295.jpg,Trimpoeng Milevis 2021,"[{""latitude"": 58.283733, ""longitude"": 7.989095}, {""latitude"": 58.283009, ""longitude"": 7.990712}, {""latitude"": 58.283195, ""longitude"": 7.991707}, {""latitude"": 58.2831, ""longitude"": 7.992}, {""latitude"": 58.283195, ""longitude"": 7.992295}, {""latitude"": 58.283382, ""longitude"": 7.992271}, {""latitude"": 58.283531, ""longitude"": 7.992485}, {""latitude"": 58.283745, ""longitude"": 7.993036}, {""latitude"": 58.284222, ""longitude"": 7.995765}, {""latitude"": 58.284058, ""longitude"": 7.997188}, {""latitude"": 58.284161, ""longitude"": 7.998192}, {""latitude"": 58.283943, ""longitude"": 7.999591}, {""latitude"": 58.284027, ""longitude"": 8.000305}, {""latitude"": 58.283836, ""longitude"": 8.001711}, {""latitude"": 58.283428, ""longitude"": 8.002884}, {""latitude"": 58.28389, ""longitude"": 8.005557}, {""latitude"": 58.283699, ""longitude"": 8.006921}, {""latitude"": 58.28331, ""longitude"": 8.008128}, {""latitude"": 58.282734, ""longitude"": 8.009089}, {""latitude"": 58.282047, ""longitude"": 8.009566}, {""latitude"": 58.281673, ""longitude"": 8.010403}, {""latitude"": 58.281105, ""longitude"": 8.010345}, {""latitude"": 58.280537, ""longitude"": 8.01058}, {""latitude"": 58.280247, ""longitude"": 8.010178}, {""latitude"": 58.280064, ""longitude"": 8.010168}, {""latitude"": 58.279675, ""longitude"": 8.010217}, {""latitude"": 58.278965, ""longitude"": 8.010652}, {""latitude"": 58.278461, ""longitude"": 8.013394}, {""latitude"": 58.278309, ""longitude"": 8.013605}, {""latitude"": 58.277561, ""longitude"": 8.013609}, {""latitude"": 58.277115, ""longitude"": 8.014335}, {""latitude"": 58.277637, ""longitude"": 8.01586}, {""latitude"": 58.277882, ""longitude"": 8.017978}, {""latitude"": 58.277885, ""longitude"": 8.019742}, {""latitude"": 58.278214, ""longitude"": 8.02105}, {""latitude"": 58.278225, ""longitude"": 8.022833}, {""latitude"": 58.278404, ""longitude"": 8.023864}, {""latitude"": 58.278522, ""longitude"": 8.024124}, {""latitude"": 58.278881, ""longitude"": 8.023939}, {""latitude"": 58.279404, ""longitude"": 8.025851}, {""latitude"": 58.279789, ""longitude"": 8.026643}, {""latitude"": 58.279419000000004, ""longitude"": 8.028529084655702}, {""latitude"": 58.279535464661976, ""longitude"": 8.029156149459823}]"
52838,"Himmerikshei (ca 3,5km)","Himmerikshei er en fantastisk flott plass når man kommer opp.
Turen opp er i begynnelsen på en tydelig traktorveg. Når man kommer til enden av denne, er det ikke noe tydelig sti til toppen. Men det er bare å følge GPS sporet i app. Turen har ganske kraftig stigninger store deler, men flater ut på toppen. ( husk å starte app når dere har 4G dekning)",58.338618,7.849616,100,200,Krevende,True,51,1378,,https://images.trimpoeng.no/activity_external_15605514826660607.jpg,Trimpoeng Milevis 2021,"[{""latitude"": 58.331557193381, ""longitude"": 7.8501733817824}, {""latitude"": 58.331990788414, ""longitude"": 7.8516276901791}, {""latitude"": 58.33249085882, ""longitude"": 7.8520672785346}, {""latitude"": 58.33300351555, ""longitude"": 7.852841169721}, {""latitude"": 58.333098111301, ""longitude"": 7.85289040375}, {""latitude"": 58.33327427163, ""longitude"": 7.8521763188031}, {""latitude"": 58.333531153094, ""longitude"": 7.8523473666184}, {""latitude"": 58.334437768128, ""longitude"": 7.8522929901445}, {""latitude"": 58.33510972891, ""longitude"": 7.8526308520558}, {""latitude"": 58.335274248937, ""longitude"": 7.8530833508688}, {""latitude"": 58.335567744146, ""longitude"": 7.8529956736283}, {""latitude"": 58.33658566858, ""longitude"": 7.8535962836003}, {""latitude"": 58.336802164016, ""longitude"": 7.8535827996878}, {""latitude"": 58.33700162873, ""longitude"": 7.8533443759123}, {""latitude"": 58.337218373011, ""longitude"": 7.8537092667512}, {""latitude"": 58.337826562366, ""longitude"": 7.8538055436019}, {""latitude"": 58.338106416143, ""longitude"": 7.8542930936979}, {""latitude"": 58.338633228488, ""longitude"": 7.854380372042}, {""latitude"": 58.33885568207, ""longitude"": 7.8546530951902}, {""latitude"": 58.339049013966, ""longitude"": 7.8545156710384}, {""latitude"": 58.33917924644, ""longitude"": 7.8546674649714}, {""latitude"": 58.339675142855, ""longitude"": 7.8532853196898}, {""latitude"": 58.339775920375, ""longitude"": 7.8516061430722}, {""latitude"": 58.339674582749, ""longitude"": 7.8510552712296}, {""latitude"": 58.339252084259, ""longitude"": 7.8507072993888}, {""latitude"": 58.338973082033, ""longitude"": 7.850739977481}, {""latitude"": 58.338713329463, ""longitude"": 7.8497613682442}]"
52839,Skulebergvannet (ca 3 km),Skulebergvannet ligger sør-øst for Drivenesvannet. Turen går hele tiden på fin grusvei. Utgangspunktet for turen er på toppen av Driveneskleivene.,58.284463,7.922765,100,100,Medium,True,480,1440,,https://images.trimpoeng.no/activity_external_15624999163812639.jpg,Trimpoeng Milevis 2021,"[{""latitude"": 58.29189802357871, ""longitude"": 7.931763267523479}, {""latitude"": 58.29097321715005, ""longitude"": 7.931140995032024}, {""latitude"": 58.290601032134894, ""longitude"": 7.9315272331301685}, {""latitude"": 58.29044313427959, ""longitude"": 7.9332438468997}, {""latitude"": 58.29021756469314, ""longitude"": 7.933436965948772}, {""latitude"": 58.28991304347144, ""longitude"": 7.932396268850994}, {""latitude"": 58.28947317485989, ""longitude"": 7.931505775458049}, {""latitude"": 58.28929953205659, ""longitude"": 7.931182381080475}, {""latitude"": 58.28915290725232, ""longitude"": 7.930173870490876}, {""latitude"": 58.28876942412384, ""longitude"": 7.929615971015778}, {""latitude"": 58.288650994671116, ""longitude"": 7.929658886360016}, {""latitude"": 58.288318262183836, ""longitude"": 7.930291887687531}, {""latitude"": 58.28786709449425, ""longitude"": 7.930635210441437}, {""latitude"": 58.287607670469264, ""longitude"": 7.930334803031769}, {""latitude"": 58.28747795774391, ""longitude"": 7.929626699851838}, {""latitude"": 58.28747795774391, ""longitude"": 7.9287576641310125}, {""latitude"": 58.28753999432404, ""longitude"": 7.9283070530165105}, {""latitude"": 58.28727492817623, ""longitude"": 7.925627252520144}, {""latitude"": 58.28685758596402, ""longitude"": 7.923277637423098}, {""latitude"": 58.286688391773794, ""longitude"": 7.923084518374026}, {""latitude"": 58.2860285267062, ""longitude"": 7.922902128161013}, {""latitude"": 58.28564500973391, ""longitude"": 7.922269126833498}, {""latitude"": 58.28550400980265, ""longitude"": 7.922344228685915}, {""latitude"": 58.285159967613815, ""longitude"": 7.922687551439822}, {""latitude"": 58.28446041452308, ""longitude"": 7.922762653292239}]"
52840,Hestetjønnan,Hestetjønnan finner du i Nasbøvarden rundløype. Løypa er merket fra parkeringa ved Kjåvannet.,58.319806,7.900087,100,100,Medium,True,912,,,https://images.trimpoeng.no/activity_external_14931444717929118.jpg,Trimpoeng Milevis 2021,"[{""latitude"": 58.29859, ""longitude"": 7.89788}, {""latitude"": 58.3, ""longitude"": 7.89806}, {""latitude"": 58.30141, ""longitude"": 7.89872}, {""latitude"": 58.3028, ""longitude"": 7.89878}, {""latitude"": 58.30304, ""longitude"": 7.89872}, {""latitude"": 58.30398, ""longitude"": 7.89769}, {""latitude"": 58.30455, ""longitude"": 7.89729}, {""latitude"": 58.30528, ""longitude"": 7.89726}, {""latitude"": 58.30655, ""longitude"": 7.89789}, {""latitude"": 58.30733, ""longitude"": 7.89807}, {""latitude"": 58.30844, ""longitude"": 7.8981}, {""latitude"": 58.31067, ""longitude"": 7.89634}, {""latitude"": 58.31156, ""longitude"": 7.89611}, {""latitude"": 58.31221, ""longitude"": 7.89552}, {""latitude"": 58.31296, ""longitude"": 7.89537}, {""latitude"": 58.31407, ""longitude"": 7.89576}, {""latitude"": 58.31471, ""longitude"": 7.89543}, {""latitude"": 58.31619, ""longitude"": 7.89632}, {""latitude"": 58.31697, ""longitude"": 7.89721}, {""latitude"": 58.3174, ""longitude"": 7.89716}, {""latitude"": 58.31861, ""longitude"": 7.89855}, {""latitude"": 58.3192, ""longitude"": 7.8986}, {""latitude"": 58.31977, ""longitude"": 7.89899}, {""latitude"": 58.31994, ""longitude"": 7.89967}, {""latitude"": 58.31981, ""longitude"": 7.9}]"
52843,Bombekken Foss,Flott Plass mellom Skådane og Smååsane,58.278225,7.941057,83,100,Medium,True,2177,,,https://images.trimpoeng.no/activity_external_15851528903423674.jpg,Trimpoeng Milevis 2021,"[{""latitude"": 58.26450125018, ""longitude"": 7.9422724482242}, {""latitude"": 58.264382086652, ""longitude"": 7.9417246680676}, {""latitude"": 58.264964939474, ""longitude"": 7.9429721495841}, {""latitude"": 58.265193762044, ""longitude"": 7.9442248254019}, {""latitude"": 58.266263927708, ""longitude"": 7.9445353092415}, {""latitude"": 58.266803728795, ""longitude"": 7.9450041968834}, {""latitude"": 58.267187027148, ""longitude"": 7.9461376677292}, {""latitude"": 58.267818253, ""longitude"": 7.9465338896014}, {""latitude"": 58.267941373515, ""longitude"": 7.9471772474438}, {""latitude"": 58.269984819685, ""longitude"": 7.9485936404778}, {""latitude"": 58.270408224188, ""longitude"": 7.9484167726555}, {""latitude"": 58.270738543057, ""longitude"": 7.9488431224202}, {""latitude"": 58.271048922164, ""longitude"": 7.948979155382}, {""latitude"": 58.27150065856, ""longitude"": 7.949966384282}, {""latitude"": 58.272358126342, ""longitude"": 7.9504513332544}, {""latitude"": 58.27350881813, ""longitude"": 7.9491630825526}, {""latitude"": 58.273770318471, ""longitude"": 7.9485701009292}, {""latitude"": 58.274777774977, ""longitude"": 7.9480517852017}, {""latitude"": 58.275490643333, ""longitude"": 7.9479124156616}, {""latitude"": 58.276194539727, ""longitude"": 7.9468996344662}, {""latitude"": 58.276528024162, ""longitude"": 7.9467261409794}, {""latitude"": 58.27711158876, ""longitude"": 7.9459587021507}, {""latitude"": 58.277790905875, ""longitude"": 7.9456121262483}, {""latitude"": 58.27816442204, ""longitude"": 7.9450943349304}, {""latitude"": 58.278506478366, ""longitude"": 7.9430859816574}, {""latitude"": 58.27845542212, ""longitude"": 7.9427871750458}, {""latitude"": 58.278098109964, ""longitude"": 7.9425303344034}, {""latitude"": 58.278111723143, ""longitude"": 7.9417627589983}]"
52844,"Engelandsgruva (2,5 km)","På Engelandsheia ligger det i dag rester etter kobbergruver. Gruvene ligger et stykke inne på heia ved Kjåvann. Ingen vet helt sikkert når gruvedriften startet her for første gang, men man antar at det kan ha vært drift her fra rundt midten av 1800-tallet. Kilde: Vennesla Tidende.
Parker ved kjåvannet og følg GPS spor på Appen. Fin tur til historisk grunn",58.303905,7.892509,100,100,Medium,True,198,1039,,https://images.trimpoeng.no/activity_external_15848109374254450.jpg,Trimpoeng Milevis 2021,"[{""latitude"": 58.29860904604087, ""longitude"": 7.896715800537533}, {""latitude"": 58.29869925265869, ""longitude"": 7.896136443390316}, {""latitude"": 58.298507563320975, ""longitude"": 7.8951708481449545}, {""latitude"": 58.29836097665623, ""longitude"": 7.894441287292904}, {""latitude"": 58.2986315977169, ""longitude"": 7.893711726440853}, {""latitude"": 58.298988663976594, ""longitude"": 7.8935379044319065}, {""latitude"": 58.299231091140015, ""longitude"": 7.893258954694358}, {""latitude"": 58.29912961020394, ""longitude"": 7.892840530088034}, {""latitude"": 58.298988663976594, ""longitude"": 7.892550851514426}, {""latitude"": 58.298988663976594, ""longitude"": 7.892046596219626}, {""latitude"": 58.299107058845294, ""longitude"": 7.89145651023635}, {""latitude"": 58.29931565836444, ""longitude"": 7.890855695417014}, {""latitude"": 58.29953553220217, ""longitude"": 7.8905660168434055}, {""latitude"": 58.30002160381576, ""longitude"": 7.891070272138205}, {""latitude"": 58.30013435755125, ""longitude"": 7.891435052564231}, {""latitude"": 58.30068120807167, ""longitude"": 7.891982223203269}, {""latitude"": 58.30108147474535, ""longitude"": 7.892186071088401}, {""latitude"": 58.30138589988842, ""longitude"": 7.892507936170188}, {""latitude"": 58.30184817009751, ""longitude"": 7.892192464802239}, {""latitude"": 58.302124401852005, ""longitude"": 7.892203193638299}, {""latitude"": 58.30251738812804, ""longitude"": 7.891781672973206}, {""latitude"": 58.30283871266237, ""longitude"": 7.891524180907776}, {""latitude"": 58.30316003427863, ""longitude"": 7.890901908416321}, {""latitude"": 58.303596224254505, ""longitude"": 7.891749486465027}, {""latitude"": 58.30392317606615, ""longitude"": 7.8923181147761845}]"
52845,Slåtta. Abelvoldens slotte (ca 5 km),"Utgangspunktet for turen er Lomtjønn. Inne på heia, ca 2 km sørøst for Vikeland, ligger Åbelvoldens slotte, eller ""Slåtta"" som den ble kalt.. Slåtta har etter hvert har blitt det vanlige navnet på denne plassen. Her ved Byttingstjønn, var det Anders Åbolvolden hadde ei gammel løe. Skjønt løe - det var vel nærmest ei slags hytte da det også møbler der inne. Han hadde også en  gammel T-Ford, som han i mange år brukte til vinsj i forbindelse med pløying av myra i nærheten av hytta. Kilde Vennesla Historielag.",58.238459,7.983613,100,100,Medium,True,172,,,https://images.trimpoeng.no/activity_external_15887113161609035.jpg,Trimpoeng Milevis 2021,"[{""latitude"": 58.252123608231585, ""longitude"": 7.973666996947668}, {""latitude"": 58.2519429573787, ""longitude"": 7.973323674193762}, {""latitude"": 58.25173972406889, ""longitude"": 7.972830147735022}, {""latitude"": 58.25159294373172, ""longitude"": 7.972315163604162}, {""latitude"": 58.25151390791383, ""longitude"": 7.972100586882971}, {""latitude"": 58.25137841753039, ""longitude"": 7.971993298522375}, {""latitude"": 58.25129373577786, ""longitude"": 7.971531958571814}, {""latitude"": 58.25104804053099, ""longitude"": 7.971446127883337}, {""latitude"": 58.25079963783517, ""longitude"": 7.971231551162146}, {""latitude"": 58.25060768910546, ""longitude"": 7.970952601424597}, {""latitude"": 58.25047219525883, ""longitude"": 7.971231551162146}, {""latitude"": 58.25034799211122, ""longitude"": 7.971489043227575}, {""latitude"": 58.25021249727213, ""longitude"": 7.97138175486698}, {""latitude"": 58.249941506040535, ""longitude"": 7.9713602971948605}, {""latitude"": 58.24965922130517, ""longitude"": 7.97138175486698}, {""latitude"": 58.2494898493852, ""longitude"": 7.971531958571814}, {""latitude"": 58.249354351266646, ""longitude"": 7.9718109083093625}, {""latitude"": 58.24921885263033, ""longitude"": 7.972154231063269}, {""latitude"": 58.24907206185663, ""longitude"": 7.9722829770959835}, {""latitude"": 58.2489252704752, ""longitude"": 7.97211131571903}, {""latitude"": 58.248801061908566, ""longitude"": 7.972325892440222}, {""latitude"": 58.248609102358856, ""longitude"": 7.972540469161413}, {""latitude"": 58.24838326626399, ""longitude"": 7.97262629984989}, {""latitude"": 58.24816872064155, ""longitude"": 7.97262629984989}, {""latitude"": 58.248078385254246, ""longitude"": 7.972969622603796}, {""latitude"": 58.24798804963683, ""longitude"": 7.973420233718298}, {""latitude"": 58.24779608568564, ""longitude"": 7.973527522078894}, {""latitude"": 58.24762670486567, ""longitude"": 7.973548979751013}, {""latitude"": 58.24743473895824, ""longitude"": 7.973634810439489}, {""latitude"": 58.247186310947114, ""longitude"": 7.973506064406775}, {""latitude"": 58.247073388548515, ""longitude"": 7.973270030013464}, {""latitude"": 58.24694917349471, ""longitude"": 7.972948164931677}, {""latitude"": 58.2467797886292, ""longitude"": 7.973162741652868}, {""latitude"": 58.24657652572255, ""longitude"": 7.973355860701941}, {""latitude"": 58.24645230892822, ""longitude"": 7.9736562681116085}, {""latitude"": 58.2463280916988, ""longitude"": 7.974149794570349}, {""latitude"": 58.24623775162226, ""longitude"": 7.974707694045446}, {""latitude"": 58.246181288957565, ""longitude"": 7.975222678176306}, {""latitude"": 58.245966730011766, ""longitude"": 7.975458712569616}, {""latitude"": 58.24574087708741, ""longitude"": 7.9753299665369015}, {""latitude"": 58.245503729968696, ""longitude"": 7.975008101455114}, {""latitude"": 58.24518753134343, ""longitude"": 7.974514574996374}, {""latitude"": 58.244747107131296, ""longitude"": 7.974922270766638}, {""latitude"": 58.2444534879511, ""longitude"": 7.975458712569616}, {""latitude"": 58.24422762538897, ""longitude"": 7.9757805776514035}, {""latitude"": 58.2442163322231, ""longitude"": 7.976338477126501}, {""latitude"": 58.244092107161215, ""longitude"": 7.9767032575525265}, {""latitude"": 58.24392270864832, ""longitude"": 7.977239699355505}, {""latitude"": 58.24366296269026, ""longitude"": 7.978205294600866}, {""latitude"": 58.24344838850741, ""longitude"": 7.978934855452917}, {""latitude"": 58.24340321482982, ""longitude"": 7.979428381911657}, {""latitude"": 58.243166052078344, ""longitude"": 7.9796000432886105}, {""latitude"": 58.242906300578426, ""longitude"": 7.979771704665564}, {""latitude"": 58.24265784084184, ""longitude"": 7.980029196730993}, {""latitude"": 58.24236420436353, ""longitude"": 7.980243773452185}, {""latitude"": 58.24210444699085, ""longitude"": 7.9805227231897335}, {""latitude"": 58.24182209986267, ""longitude"": 7.981080622664831}, {""latitude"": 58.24184468771567, ""longitude"": 7.981477589599035}, {""latitude"": 58.24164139652104, ""longitude"": 7.981488318435095}, {""latitude"": 58.24143810416121, ""longitude"": 7.981252284041784}, {""latitude"": 58.241279987075764, ""longitude"": 7.980930418959997}, {""latitude"": 58.241065398475165, ""longitude"": 7.980887503615759}, {""latitude"": 58.2407717488125, ""longitude"": 7.9809733343042355}, {""latitude"": 58.24060233443971, ""longitude"": 7.981230826369665}, {""latitude"": 58.24035385856251, ""longitude"": 7.981531233779333}, {""latitude"": 58.2401053809446, ""longitude"": 7.981938929549597}, {""latitude"": 58.239834312467075, ""longitude"": 7.982410998336218}, {""latitude"": 58.23955569783839, ""longitude"": 7.982718612685331}, {""latitude"": 58.23907002448715, ""longitude"": 7.983190681471952}, {""latitude"": 58.23878765320263, ""longitude"": 7.983276512160429}, {""latitude"": 58.238527869635554, ""longitude"": 7.983555461897978}]"
52847,Dalletjønna (ca 3 km),"Parker bilen nord for Coop Extra i Lundevegen . Gå inn Bjørkelivegen. Etter ca. 150 meter, tar du til høyre opp Dalevegen. Følger du vegen videre så går du rett på Dalletjønna. Ønsker en noe lenger tur kan du følge turløype mot Sagevann , om Tømmeråsen (rød merket). Når du kommer forbi Tømmeråsen, er det et skilt til Sagevann. Her tar du rett frem for å komme ned til til Høylandsvegen. Du kan fortsette rundturen tilbake langs Åsvegen -Lundevegen forbi Cardio24 og tilbake til startpunktet.",58.247431,7.973947,100,100,Medium,True,653,949,,https://images.trimpoeng.no/activity_external_14624639271796620.jpg,Trimpoeng Milevis 2021,"[{""latitude"": 58.251932515688516, ""longitude"": 7.96618364395687}, {""latitude"": 58.25110828424858, ""longitude"": 7.96592615189144}, {""latitude"": 58.25083729986368, ""longitude"": 7.967299442907065}, {""latitude"": 58.25150346609729, ""longitude"": 7.967599850316733}, {""latitude"": 58.25135668478198, ""longitude"": 7.9683937841851415}, {""latitude"": 58.25133410298722, ""longitude"": 7.969359379430503}, {""latitude"": 58.25106312032829, ""longitude"": 7.969745617528647}, {""latitude"": 58.25065664245641, ""longitude"": 7.969552498479575}, {""latitude"": 58.25026145116871, ""longitude"": 7.969316464086265}, {""latitude"": 58.249866255476114, ""longitude"": 7.969337921758384}, {""latitude"": 58.24951622132693, ""longitude"": 7.969724159856528}, {""latitude"": 58.24932426564897, ""longitude"": 7.970324974675864}, {""latitude"": 58.24915677403265, ""longitude"": 7.971202578600756}, {""latitude"": 58.24887448304958, ""longitude"": 7.972200360354296}, {""latitude"": 58.248563960372415, ""longitude"": 7.972565140780321}, {""latitude"": 58.24815180789171, ""longitude"": 7.9725973272885}, {""latitude"": 58.24807276440271, ""longitude"": 7.972790446337572}, {""latitude"": 58.248084056340495, ""longitude"": 7.973176684435717}, {""latitude"": 58.24792596888423, ""longitude"": 7.973477091845385}, {""latitude"": 58.24761543790034, ""longitude"": 7.973509278353563}, {""latitude"": 58.24745170228659, ""longitude"": 7.973756041582933}]"
52849,Skådane,Parkering finner du like sør for Bommen. Følg kjerrevei oppover skogen langs Bombekken. Ganske bratt oppover de første hundre meterene. Følg bekken og ta første kryss til høyre der det er merket tursti. Da går du den gamleveien til Skådane husmannsplass. Plassen skal være bebodd fra 1820 -1885. Man kan se en antydning til grunnmurer og restene av en bakerovn.,58.278361,7.946061,100,75,Enkel,True,2311,,,https://images.trimpoeng.no/activity_external_14640357454075949.jpg,Trimpoeng Milevis 2021,
52850,Jovannet Rundt (ca 3.3 km),"Kjør fra Vennesla sentrum og inn Erkleivveien. Parker bilen langs veien følg skogsvegen på høyre side, rett frem. Denne går etterhvert over til en sti. Fortsett på denne til du kommer frem til Jovannet.
Her følger du bilveg frem til enden av vannet. Ta til venstre og følg veg/sti tilbake til utgangspunktet. Dette er en flott rundtur langs Jovannet som mange også bruker som løpetur og trening.",58.258563,8.034208,100,100,Medium,True,201,1938,,https://images.trimpoeng.no/activity_external_14626164824931263.jpg,Trimpoeng Milevis 2021,"[{""latitude"": 58.260205541826664, ""longitude"": 8.013356924057007}, {""latitude"": 58.259957203294, ""longitude"": 8.014150857925415}, {""latitude"": 58.259674998303794, ""longitude"": 8.014644384384155}, {""latitude"": 58.259358926047064, ""longitude"": 8.01477313041687}, {""latitude"": 58.2590767162931, ""longitude"": 8.014708757400513}, {""latitude"": 58.25880579281529, ""longitude"": 8.014558553695679}, {""latitude"": 58.25860259884787, ""longitude"": 8.014880418777466}, {""latitude"": 58.25843326965186, ""longitude"": 8.015094995498657}, {""latitude"": 58.25838811506296, ""longitude"": 8.015352487564087}, {""latitude"": 58.258218784842285, ""longitude"": 8.015416860580444}, {""latitude"": 58.2580268762809, ""longitude"": 8.015481233596802}, {""latitude"": 58.25785754433444, ""longitude"": 8.015588521957397}, {""latitude"": 58.25773336705958, ""longitude"": 8.015631437301636}, {""latitude"": 58.2575640337109, ""longitude"": 8.015588521957397}, {""latitude"": 58.25746243331341, ""longitude"": 8.015609979629517}, {""latitude"": 58.25733825465432, ""longitude"": 8.015846014022827}, {""latitude"": 58.25725923164475, ""longitude"": 8.016189336776733}, {""latitude"": 58.25711247415953, ""longitude"": 8.016618490219116}, {""latitude"": 58.25703345064662, ""longitude"": 8.016940355300903}, {""latitude"": 58.256909270484655, ""longitude"": 8.017433881759644}, {""latitude"": 58.25671735483312, ""longitude"": 8.017820119857788}, {""latitude"": 58.2566383304393, ""longitude"": 8.018249273300171}, {""latitude"": 58.25658188433586, ""longitude"": 8.01876425743103}, {""latitude"": 58.25645770259189, ""longitude"": 8.018828630447388}, {""latitude"": 58.256310941788094, ""longitude"": 8.019129037857056}, {""latitude"": 58.25638828546367, ""longitude"": 8.019520650432469}, {""latitude"": 58.25638996691179, ""longitude"": 8.019944429397583}, {""latitude"": 58.256152891012185, ""longitude"": 8.020051717758179}, {""latitude"": 58.25587065573093, ""longitude"": 8.020094633102417}, {""latitude"": 58.2558367873462, ""longitude"": 8.020673990249634}, {""latitude"": 58.25572389249661, ""longitude"": 8.02127480506897}, {""latitude"": 58.255577128654636, ""longitude"": 8.021596670150757}, {""latitude"": 58.25541907460683, ""longitude"": 8.022176027297974}, {""latitude"": 58.255340047318626, ""longitude"": 8.022669553756714}, {""latitude"": 58.25518199221372, ""longitude"": 8.022927045822144}, {""latitude"": 58.25493361848215, ""longitude"": 8.023205995559692}, {""latitude"": 58.25486587988971, ""longitude"": 8.023720979690552}, {""latitude"": 58.25480943096379, ""longitude"": 8.024235963821411}, {""latitude"": 58.25465137349298, ""longitude"": 8.024643659591675}, {""latitude"": 58.25451589509998, ""longitude"": 8.0250084400177}, {""latitude"": 58.254549764746784, ""longitude"": 8.025609254837036}, {""latitude"": 58.25464008364667, ""longitude"": 8.026188611984253}, {""latitude"": 58.25469653284225, ""longitude"": 8.02676796913147}, {""latitude"": 58.25493361848217, ""longitude"": 8.02726149559021}, {""latitude"": 58.25535133694201, ""longitude"": 8.027690649032593}, {""latitude"": 58.25556583910316, ""longitude"": 8.028355836868286}, {""latitude"": 58.25550939129188, ""longitude"": 8.02876353263855}, {""latitude"": 58.2553852057906, ""longitude"": 8.029085397720337}, {""latitude"": 58.25527230950282, ""longitude"": 8.029407262802124}, {""latitude"": 58.25524973020213, ""longitude"": 8.029857873916626}, {""latitude"": 58.255362626561784, ""longitude"": 8.030351400375366}, {""latitude"": 58.25569002397164, ""longitude"": 8.030608892440796}, {""latitude"": 58.25625449516332, ""longitude"": 8.03101658821106}, {""latitude"": 58.25643512404623, ""longitude"": 8.031316995620728}, {""latitude"": 58.256525438142546, ""longitude"": 8.031789064407349}, {""latitude"": 58.256615752008706, ""longitude"": 8.03226113319397}, {""latitude"": 58.25680766821033, ""longitude"": 8.032776117324829}, {""latitude"": 58.25698829427443, ""longitude"": 8.033119440078735}, {""latitude"": 58.25743985540775, ""longitude"": 8.033334016799927}, {""latitude"": 58.25764305604095, ""longitude"": 8.033677339553833}, {""latitude"": 58.258004298734775, ""longitude"": 8.033934831619263}, {""latitude"": 58.25819620741841, ""longitude"": 8.034085035324097}, {""latitude"": 58.258382470735306, ""longitude"": 8.034412264823914}]"
52851,Slettehei,"Utkikstårnet på Slettheia ligger på 277 MOH. Fantastisk flott utsikt når du kommer opp i tårnet. Til Slettehei kan du komme fra flere plasser. Det går merket løype fra Lomtjønn, Ålefjær,og Saga terrasse. .Se UT.no for de forskjellige alternativene",58.229367,7.987145,100,200,Krevende,True,289,,,https://images.trimpoeng.no/activity_external_14622159568760592.jpg,Trimpoeng Milevis 2021,
